last phdos peak,cif
642.5857280324616,"# generated using pymatgen
data_MgPdF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.43568503
_cell_length_b   5.43568503
_cell_length_c   5.43568503
_cell_angle_alpha   56.03476837
_cell_angle_beta   56.03476843
_cell_angle_gamma   56.03476839
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPdF6
_chemical_formula_sum   'Mg1 Pd1 F6'
_cell_volume   103.13503984
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.37845506  0.11112004  0.75787083  1
  F  F1  1  0.11112004  0.75787083  0.37845506  1
  F  F2  1  0.24212917  0.62154494  0.88887996  1
  F  F3  1  0.88887996  0.24212917  0.62154494  1
  F  F4  1  0.62154494  0.88887996  0.24212917  1
  F  F5  1  0.75787083  0.37845506  0.11112004  1
  Mg  Mg6  1  0.50000000  0.50000000  0.50000000  1
  Pd  Pd7  1  0.00000000  0.00000000  0.00000000  1
"
632.5857288264797,"# generated using pymatgen
data_CaPdF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81178118
_cell_length_b   5.81178119
_cell_length_c   5.81178119
_cell_angle_alpha   55.03706814
_cell_angle_beta   55.03706811
_cell_angle_gamma   55.03706813
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaPdF6
_chemical_formula_sum   'Ca1 Pd1 F6'
_cell_volume   122.78144157
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.36822545  0.08389902  0.77931426  1
  F  F1  1  0.08389902  0.77931426  0.36822545  1
  F  F2  1  0.22068574  0.63177455  0.91610098  1
  F  F3  1  0.91610098  0.22068574  0.63177455  1
  F  F4  1  0.63177455  0.91610098  0.22068574  1
  F  F5  1  0.77931426  0.36822545  0.08389902  1
  Ca  Ca6  1  0.50000000  0.50000000  0.50000000  1
  Pd  Pd7  1  0.00000000  0.00000000  0.00000000  1
"
351.58575113838333,"# generated using pymatgen
data_K2PtS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.65681495
_cell_length_b   6.24802161
_cell_length_c   6.24802160
_cell_angle_alpha   69.82558131
_cell_angle_beta   72.98405489
_cell_angle_gamma   72.98405489
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2PtS2
_chemical_formula_sum   'K2 Pt1 S2'
_cell_volume   125.17274639
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.50000000  0.78520714  0.21479286  1
  S  S1  1  0.50000000  0.21479286  0.78520714  1
  K  K2  1  0.80568457  0.69431543  0.69431543  1
  K  K3  1  0.19431543  0.30568457  0.30568457  1
  Pt  Pt4  1  0.00000000  0.00000000  0.00000000  1
"
350.5857512177851,"# generated using pymatgen
data_Rb2PtS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.69121483
_cell_length_b   6.49017177
_cell_length_c   6.49017177
_cell_angle_alpha   69.28941205
_cell_angle_beta   73.47883099
_cell_angle_gamma   73.47883102
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2PtS2
_chemical_formula_sum   'Rb2 Pt1 S2'
_cell_volume   136.47060038
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.50000000  0.79313703  0.20686297  1
  S  S1  1  0.50000000  0.20686297  0.79313703  1
  Rb  Rb2  1  0.80738412  0.69261588  0.69261588  1
  Rb  Rb3  1  0.19261588  0.30738412  0.30738412  1
  Pt  Pt4  1  0.00000000  0.00000000  0.00000000  1
"
426.5857451832489,"# generated using pymatgen
data_SrP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.10038537
_cell_length_b   8.10038537
_cell_length_c   6.05051662
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrP
_chemical_formula_sum   'Sr6 P6'
_cell_volume   343.82262451
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P0  1  0.66666667  0.33333333  0.19186313  1
  P  P1  1  0.66666667  0.33333333  0.80813687  1
  P  P2  1  0.33333333  0.66666667  0.80813687  1
  P  P3  1  0.33333333  0.66666667  0.19186313  1
  P  P4  1  0.00000000  0.00000000  0.68687376  1
  P  P5  1  0.00000000  0.00000000  0.31312624  1
  Sr  Sr6  1  0.00000000  0.64087366  0.50000000  1
  Sr  Sr7  1  0.35912634  0.35912634  0.50000000  1
  Sr  Sr8  1  0.64087366  0.00000000  0.50000000  1
  Sr  Sr9  1  0.00000000  0.30574940  0.00000000  1
  Sr  Sr10  1  0.69425060  0.69425060  0.00000000  1
  Sr  Sr11  1  0.30574940  0.00000000  0.00000000  1
"
357.5857506619725,"# generated using pymatgen
data_LiNbS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.38346769
_cell_length_b   3.38346769
_cell_length_c   12.94769505
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiNbS2
_chemical_formula_sum   'Li2 Nb2 S4'
_cell_volume   128.36515829
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Li  Li1  1  0.00000000  0.00000000  0.50000000  1
  S  S2  1  0.33333333  0.66666667  0.12792021  1
  S  S3  1  0.33333333  0.66666667  0.37207979  1
  S  S4  1  0.66666667  0.33333333  0.62792021  1
  S  S5  1  0.66666667  0.33333333  0.87207979  1
  Nb  Nb6  1  0.00000000  0.00000000  0.25000000  1
  Nb  Nb7  1  0.00000000  0.00000000  0.75000000  1
"
375.58574923274034,"# generated using pymatgen
data_KNbS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.48460042
_cell_length_b   3.48460042
_cell_length_c   15.61872034
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNbS2
_chemical_formula_sum   'K2 Nb2 S4'
_cell_volume   164.24117708
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.33333333  0.66666667  0.34858050  1
  S  S1  1  0.66666667  0.33333333  0.84858050  1
  S  S2  1  0.33333333  0.66666667  0.15141950  1
  S  S3  1  0.66666667  0.33333333  0.65141950  1
  K  K4  1  0.00000000  0.00000000  0.50000000  1
  K  K5  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb6  1  0.00000000  0.00000000  0.25000000  1
  Nb  Nb7  1  0.00000000  0.00000000  0.75000000  1
"
266.5857578875357,"# generated using pymatgen
data_NaNbSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.58305074
_cell_length_b   3.58305075
_cell_length_c   15.03327061
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaNbSe2
_chemical_formula_sum   'Na2 Nb2 Se4'
_cell_volume   167.14370483
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  0.00000000  1
  Na  Na1  1  0.00000000  0.00000000  0.50000000  1
  Se  Se2  1  0.33333333  0.66666667  0.14027807  1
  Se  Se3  1  0.33333333  0.66666667  0.35972193  1
  Se  Se4  1  0.66666667  0.33333333  0.64027807  1
  Se  Se5  1  0.66666667  0.33333333  0.85972193  1
  Nb  Nb6  1  0.00000000  0.00000000  0.25000000  1
  Nb  Nb7  1  0.00000000  0.00000000  0.75000000  1
"
259.58575844334825,"# generated using pymatgen
data_KNbSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63703147
_cell_length_b   3.63703147
_cell_length_c   16.36843161
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999991
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNbSe2
_chemical_formula_sum   'K2 Nb2 Se4'
_cell_volume   187.51318820
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  K  K1  1  0.00000000  0.00000000  0.50000000  1
  Se  Se2  1  0.33333333  0.66666667  0.15044146  1
  Se  Se3  1  0.33333333  0.66666667  0.34955854  1
  Se  Se4  1  0.66666667  0.33333333  0.65044146  1
  Se  Se5  1  0.66666667  0.33333333  0.84955854  1
  Nb  Nb6  1  0.00000000  0.00000000  0.25000000  1
  Nb  Nb7  1  0.00000000  0.00000000  0.75000000  1
"
423.1282952930162,"# generated using pymatgen
data_Li3Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69002882
_cell_length_b   4.69002882
_cell_length_c   8.34724264
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Sb
_chemical_formula_sum   'Li6 Sb2'
_cell_volume   159.01009322
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333333  0.66666667  0.91227939  1
  Li  Li1  1  0.66666667  0.33333333  0.41227939  1
  Li  Li2  1  0.00000000  0.00000000  0.25000000  1
  Li  Li3  1  0.00000000  0.00000000  0.75000000  1
  Li  Li4  1  0.33333333  0.66666667  0.58772061  1
  Li  Li5  1  0.66666667  0.33333333  0.08772061  1
  Sb  Sb6  1  0.66666667  0.33333333  0.75000000  1
  Sb  Sb7  1  0.33333333  0.66666667  0.25000000  1
"
449.5857433570076,"# generated using pymatgen
data_KLaO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.65479006
_cell_length_b   6.65479006
_cell_length_c   6.65479006
_cell_angle_alpha   32.57313810
_cell_angle_beta   32.57313815
_cell_angle_gamma   32.57313809
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KLaO2
_chemical_formula_sum   'K1 La1 O2'
_cell_volume   75.96675380
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.76977362  0.76977362  0.76977362  1
  O  O1  1  0.23022638  0.23022638  0.23022638  1
  K  K2  1  0.00000000  0.00000000  0.00000000  1
  La  La3  1  0.50000000  0.50000000  0.50000000  1
"
443.58574383341835,"# generated using pymatgen
data_RbLaO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.94613860
_cell_length_b   6.94613860
_cell_length_c   6.94613860
_cell_angle_alpha   31.38027404
_cell_angle_beta   31.38027405
_cell_angle_gamma   31.38027402
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbLaO2
_chemical_formula_sum   'Rb1 La1 O2'
_cell_volume   80.66149723
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.77317916  0.77317916  0.77317916  1
  O  O1  1  0.22682084  0.22682084  0.22682084  1
  Rb  Rb2  1  0.00000000  0.00000000  0.00000000  1
  La  La3  1  0.50000000  0.50000000  0.50000000  1
"
615.58573017631,"# generated using pymatgen
data_K2PdF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85354737
_cell_length_b   5.85354738
_cell_length_c   4.78871046
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2PdF6
_chemical_formula_sum   'K2 Pd1 F6'
_cell_volume   142.09784306
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.83831933  0.16168067  0.77738136  1
  F  F1  1  0.83831933  0.67663867  0.77738136  1
  F  F2  1  0.32336133  0.16168067  0.77738136  1
  F  F3  1  0.16168067  0.83831933  0.22261864  1
  F  F4  1  0.16168067  0.32336133  0.22261864  1
  F  F5  1  0.67663867  0.83831933  0.22261864  1
  K  K6  1  0.33333333  0.66666667  0.71846073  1
  K  K7  1  0.66666667  0.33333333  0.28153927  1
  Pd  Pd8  1  0.00000000  0.00000000  0.00000000  1
"
269.5857576493304,"# generated using pymatgen
data_Cs2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.75115479
_cell_length_b   7.75115480
_cell_length_c   7.75115480
_cell_angle_alpha   31.91177472
_cell_angle_beta   31.91177469
_cell_angle_gamma   31.91177466
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2O
_chemical_formula_sum   'Cs2 O1'
_cell_volume   115.60290603
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.00000000  0.00000000  0.00000000  1
  Cs  Cs1  1  0.26431793  0.26431793  0.26431793  1
  Cs  Cs2  1  0.73568207  0.73568207  0.73568207  1
"
1343.585672371805,"# generated using pymatgen
data_SrSn(BO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.39088518
_cell_length_b   6.39088518
_cell_length_c   6.39088518
_cell_angle_alpha   46.05196572
_cell_angle_beta   46.05196566
_cell_angle_gamma   46.05196570
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrSn(BO3)2
_chemical_formula_sum   'Sr1 Sn1 B2 O6'
_cell_volume   123.42826500
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.76501880  0.76501880  0.76501880  1
  B  B1  1  0.23498120  0.23498120  0.23498120  1
  O  O2  1  0.71805255  0.50859322  0.05773412  1
  O  O3  1  0.05773412  0.71805255  0.50859322  1
  O  O4  1  0.49140678  0.94226588  0.28194745  1
  O  O5  1  0.28194745  0.49140678  0.94226588  1
  O  O6  1  0.94226588  0.28194745  0.49140678  1
  O  O7  1  0.50859322  0.05773412  0.71805255  1
  Sr  Sr8  1  0.00000000  0.00000000  0.00000000  1
  Sn  Sn9  1  0.50000000  0.50000000  0.50000000  1
"
375.58574923274034,"# generated using pymatgen
data_AlCuSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64267573
_cell_length_b   5.64267573
_cell_length_c   6.85276317
_cell_angle_alpha   114.31217796
_cell_angle_beta   114.31217793
_cell_angle_gamma   90.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCuSe2
_chemical_formula_sum   'Al2 Cu2 Se4'
_cell_volume   177.39211843
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.75000000  0.25000000  0.50000000  1
  Al  Al1  1  0.50000000  0.50000000  0.00000000  1
  Cu  Cu2  1  0.25000000  0.75000000  0.50000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.00000000  1
  Se  Se4  1  0.37683703  0.37500000  0.25000000  1
  Se  Se5  1  0.12500000  0.62316297  0.75000000  1
  Se  Se6  1  0.62500000  0.12683703  0.75000000  1
  Se  Se7  1  0.87316297  0.87500000  0.25000000  1
"
326.5857531234282,"# generated using pymatgen
data_AlCuTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.08464985
_cell_length_b   6.08464984
_cell_length_c   7.42081455
_cell_angle_alpha   114.20306516
_cell_angle_beta   114.20306512
_cell_angle_gamma   90.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCuTe2
_chemical_formula_sum   'Al2 Cu2 Te4'
_cell_volume   223.84968957
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.75000000  0.25000000  0.50000000  1
  Al  Al1  1  0.50000000  0.50000000  0.00000000  1
  Cu  Cu2  1  0.25000000  0.75000000  0.50000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.00000000  1
  Te  Te4  1  0.36621337  0.37500000  0.25000000  1
  Te  Te5  1  0.12500000  0.63378663  0.75000000  1
  Te  Te6  1  0.62500000  0.11621337  0.75000000  1
  Te  Te7  1  0.88378663  0.87500000  0.25000000  1
"
729.6775748147577,"# generated using pymatgen
data_AlF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14593377
_cell_length_b   5.14593377
_cell_length_c   6.30552251
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlF3
_chemical_formula_sum   'Al3 F9'
_cell_volume   144.60393018
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.66666605  0.83273569  0.83330491  1
  F  F1  1  0.16726431  0.83393036  0.83330491  1
  F  F2  1  0.16606964  0.33333395  0.83330491  1
  F  F3  1  0.49905446  0.49905446  0.50000000  1
  F  F4  1  0.50094554  0.00000000  0.50000000  1
  F  F5  1  0.00000000  0.50094554  0.50000000  1
  F  F6  1  0.83273569  0.66666605  0.16669509  1
  F  F7  1  0.33333395  0.16606964  0.16669509  1
  F  F8  1  0.83393036  0.16726431  0.16669509  1
  Al  Al9  1  0.66666667  0.33333333  0.33333211  1
  Al  Al10  1  0.33333333  0.66666667  0.66666789  1
  Al  Al11  1  0.00000000  0.00000000  0.00000000  1
"
674.5857254916042,"# generated using pymatgen
data_GaN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21629013
_cell_length_b   3.21629013
_cell_length_c   5.23996246
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000006
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaN
_chemical_formula_sum   'Ga2 N2'
_cell_volume   46.94282736
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  N  N0  1  0.66666667  0.33333333  0.87588001  1
  N  N1  1  0.33333333  0.66666667  0.37588001  1
  Ga  Ga2  1  0.66666667  0.33333333  0.49911999  1
  Ga  Ga3  1  0.33333333  0.66666667  0.99911999  1
"
174.58576519250062,"# generated using pymatgen
data_Rb2S
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54261058
_cell_length_b   5.54261057
_cell_length_c   5.54261057
_cell_angle_alpha   59.99999995
_cell_angle_beta   59.99999997
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2S
_chemical_formula_sum   'Rb2 S1'
_cell_volume   120.40044703
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.00000000  0.00000000  0.00000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb2  1  0.25000000  0.25000000  0.25000000  1
"
799.5857155663801,"# generated using pymatgen
data_ZrGeO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92633623
_cell_length_b   4.92611381
_cell_length_c   6.39748399
_cell_angle_alpha   112.64482711
_cell_angle_beta   112.64129810
_cell_angle_gamma   89.99881078
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGeO4
_chemical_formula_sum   'Zr2 Ge2 O8'
_cell_volume   130.22437110
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.31000645  0.46611157  0.08672577  1
  O  O1  1  0.62065022  0.81006800  0.58675234  1
  O  O2  1  0.96610799  0.27677833  0.58673819  1
  O  O3  1  0.77670618  0.12055607  0.08670375  1
  O  O4  1  0.22329382  0.87944393  0.91329625  1
  O  O5  1  0.03389201  0.72322167  0.41326181  1
  O  O6  1  0.37934978  0.18993200  0.41324766  1
  O  O7  1  0.68999355  0.53388843  0.91327423  1
  Ge  Ge8  1  0.12497537  0.37490464  0.24994465  1
  Ge  Ge9  1  0.87502463  0.62509536  0.75005535  1
  Zr  Zr10  1  0.62501639  0.87497951  0.25002389  1
  Zr  Zr11  1  0.37498361  0.12502049  0.74997611  1
"
903.5857073085936,"# generated using pymatgen
data_YAsO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98800130
_cell_length_b   5.98800129
_cell_length_c   5.98800129
_cell_angle_alpha   106.44665775
_cell_angle_beta   106.44665778
_cell_angle_gamma   115.70609097
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YAsO4
_chemical_formula_sum   'Y2 As2 O8'
_cell_volume   163.79770199
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.30203485  0.23308032  0.43104547  1
  O  O1  1  0.87098939  0.30203485  0.56895453  1
  O  O2  1  0.23308032  0.30203485  0.93104547  1
  O  O3  1  0.30203485  0.87098939  0.06895453  1
  O  O4  1  0.12901061  0.69796515  0.43104547  1
  O  O5  1  0.69796515  0.76691968  0.56895453  1
  O  O6  1  0.69796515  0.12901061  0.93104547  1
  O  O7  1  0.76691968  0.69796515  0.06895453  1
  As  As8  1  0.87500000  0.12500000  0.75000000  1
  As  As9  1  0.12500000  0.87500000  0.25000000  1
  Y  Y10  1  0.37500000  0.62500000  0.75000000  1
  Y  Y11  1  0.62500000  0.37500000  0.25000000  1
"
849.5857115962906,"# generated using pymatgen
data_SiC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.09681696
_cell_length_b   3.09681696
_cell_length_c   3.09681696
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000002
_cell_angle_gamma   60.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiC
_chemical_formula_sum   'Si1 C1'
_cell_volume   21.00059564
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C  C0  1  0.00000000  0.00000000  0.00000000  1
  Si  Si1  1  0.25000000  0.25000000  0.25000000  1
"
